FileName,JapaneseString
SoulRPG/Database/MasterData.asset,漆黒の絹で仕立てられたフードは、上級魔法使いの象徴。深い闇に潜む力を秘め、その布地は闇夜のごとく光を吸い込み、魔法使いの姿を隠す。フードをかぶれば、外界との接触を断ち、魔力を集中させることができる。
SoulRPG/Database/MasterData.asset,魔力を増幅するために特別に織られた黒絹のローブ。軽やかでありながらも魔法の力を保護し、その存在感は静寂と威厳を漂わせる。その布地には古代の呪文が織り込まれていると言われている。
SoulRPG/Database/MasterData.asset,黒絹で作られた手袋は、魔法使いの繊細な動きを守る。呪文を唱える際に必要な精緻な指の動きを妨げない。魔法使いの手から放たれる力を増幅し、その威力を倍加させる。
SoulRPG/Database/MasterData.asset,黒絹のズボン
SoulRPG/Database/MasterData.asset,黒絹のズボンは、上級魔法使いにふさわしい品格を持つ。その布地は暗黒の魔力に共鳴する。魔法の戦いにおいて、しなやかで自由な動きを可能にする一品。
SoulRPG/Database/MasterData.asset,体力の指輪
SoulRPG/Database/MasterData.asset,生命のエネルギーを象徴するルビーを埋め込んだ力強い指輪。不屈の精神と体力を得て、どんな困難にも耐え抜く力を宿すだろう。輝く赤い宝石は、生命力の源であり、持ち主を守り続ける。
SoulRPG/Database/MasterData.asset,持久力の指輪
SoulRPG/Database/MasterData.asset,エメラルドのような輝きを持つ宝石が埋め込まれた指輪。この指輪を身につける者は、困難な状況でも踏みとどまり、最後まで耐え抜く力を得る。鮮やかな緑の輝きは、永続的な力と不屈の精神を象徴している。
SoulRPG/Database/MasterData.asset,力の指輪
SoulRPG/Database/MasterData.asset,琥珀が埋め込まれた力強い指輪。この指輪を装着すれば、肉体の限界を超えた力がみなぎり、一撃で敵を圧倒するほどの力を得ることができる。輝く琥珀は、勝利への決意を象徴している。
SoulRPG/Database/MasterData.asset,魔力の指輪
SoulRPG/Database/MasterData.asset,スピネルが埋め込まれた神秘的な指輪。この指輪を身につける者は、内なる魔力が増幅され、強力な魔法を自在に操ることができる。輝く紫の石は、魔法の力を解放する鍵となる。
SoulRPG/Database/MasterData.asset,疾走の指輪
SoulRPG/Database/MasterData.asset,タンザナイトが埋め込まれた軽やかな指輪。この指輪を身につける者は、風のように素早く動き、敵の攻撃をかわしながら戦場を駆け抜けることができる。光る水色の石は、スピードと機敏さの象徴である。
SoulRPG/Database/MasterData.asset,体力の指輪＋
SoulRPG/Database/MasterData.asset,生命のエネルギーを象徴するルビーを埋め込んだ力強い指輪の強化版。不屈の精神と体力を得て、どんな困難にも耐え抜く力を宿すだろう。輝く赤い宝石は、生命力の源であり、持ち主を守り続ける。
SoulRPG/Database/MasterData.asset,持久力の指輪＋
SoulRPG/Database/MasterData.asset,エメラルドのような輝きを持つ宝石が埋め込まれた指輪の強化版。この指輪を身につける者は、困難な状況でも踏みとどまり、最後まで耐え抜く力を得る。鮮やかな緑の輝きは、永続的な力と不屈の精神を象徴している。
SoulRPG/Database/MasterData.asset,力の指輪＋
SoulRPG/Database/MasterData.asset,琥珀が埋め込まれた力強い指輪の強化版。この指輪を装着すれば、肉体の限界を超えた力がみなぎり、一撃で敵を圧倒するほどの力を得ることができる。輝く琥珀は、勝利への決意を象徴している。
SoulRPG/Database/MasterData.asset,魔力の指輪＋
SoulRPG/Database/MasterData.asset,スピネルが埋め込まれた神秘的な指輪の強化版。この指輪を身につける者は、内なる魔力が増幅され、強力な魔法を自在に操ることができる。輝く紫の石は、魔法の力を解放する鍵となる。
SoulRPG/Database/MasterData.asset,疾走の指輪＋
SoulRPG/Database/MasterData.asset,タンザナイトが埋め込まれた軽やかな指輪の強化版。この指輪を身につける者は、風のように素早く動き、敵の攻撃をかわしながら戦場を駆け抜けることができる。光る水色の石は、スピードと機敏さの象徴である。
SoulRPG/Database/MasterData.asset,体力の指輪＋＋
SoulRPG/Database/MasterData.asset,生命のエネルギーを象徴するルビーを埋め込んだ力強い指輪の最終強化版。不屈の精神と体力を得て、どんな困難にも耐え抜く力を宿すだろう。輝く赤い宝石は、生命力の源であり、持ち主を守り続ける。
SoulRPG/Database/MasterData.asset,持久力の指輪＋＋
SoulRPG/Database/MasterData.asset,エメラルドのような輝きを持つ宝石が埋め込まれた指輪の最終強化版。この指輪を身につける者は、困難な状況でも踏みとどまり、最後まで耐え抜く力を得る。鮮やかな緑の輝きは、永続的な力と不屈の精神を象徴している。
SoulRPG/Database/MasterData.asset,力の指輪＋＋
SoulRPG/Database/MasterData.asset,琥珀が埋め込まれた力強い指輪の最終強化版。この指輪を装着すれば、肉体の限界を超えた力がみなぎり、一撃で敵を圧倒するほどの力を得ることができる。輝く琥珀は、勝利への決意を象徴している。
SoulRPG/Database/MasterData.asset,魔力の指輪＋＋
SoulRPG/Database/MasterData.asset,スピネルが埋め込まれた神秘的な指輪の最終強化版。この指輪を身につける者は、内なる魔力が増幅され、強力な魔法を自在に操ることができる。輝く紫の石は、魔法の力を解放する鍵となる。
SoulRPG/Database/MasterData.asset,疾走の指輪＋＋
SoulRPG/Database/MasterData.asset,タンザナイトが埋め込まれた軽やかな指輪の最終強化版。この指輪を身につける者は、風のように素早く動き、敵の攻撃をかわしながら戦場を駆け抜けることができる。光る水色の石は、スピードと機敏さの象徴である。
SoulRPG/Database/MasterData.asset,小悪魔のネックレス
SoulRPG/Database/MasterData.asset,紫色の小悪魔がデザインされた不気味なアクセサリー。美しさの裏に隠された魔力が、持ち主を誘惑の深みへと引きずり込む。バトル開始時に自分自身に「小悪魔の支援」を付与する。
SoulRPG/Database/MasterData.asset,蛍火妖精のネックレス
SoulRPG/Database/MasterData.asset,淡い光を放つ鉱石が中央に埋め込まれた神秘的なアクセサリー。夜の森を照らす蛍火のように、身につける者に温かくも儚い魔力をもたらす。バトル開始時に自分自身に「蛍火妖精の支援」を付与する。
SoulRPG/Database/MasterData.asset,防人精霊の証
SoulRPG/Database/MasterData.asset,白いお札のような姿をした神聖なアクセサリー。このお札を持つ者は、精霊の守護を受け、どんな災厄からも身を守ることができる。バトル開始時に自分自身に「防人精霊の支援」を付与する。
SoulRPG/Database/MasterData.asset,呪いの腕輪
SoulRPG/Database/MasterData.asset,身に着ける者に恐ろしい呪いをもたらすと言われる禍々しい装飾品。その暗くねじれた姿は、かつての持ち主たちの絶望と苦悶を物語る。バトル開始時に自分自身に「抱かれた呪い」を付与する。
SoulRPG/Database/MasterData.asset,豊作のエンブレム
SoulRPG/Database/MasterData.asset,収穫の恵みを象徴する小麦色のお札。大地の力を宿し、豊かな実りと繁栄をもたらす。バトル開始時に自分自身に「豊作祈願」を付与する。
SoulRPG/Database/MasterData.asset,溢れる魔力の瓶詰め
SoulRPG/Database/MasterData.asset,純粋な魔力が封じられた小さなガラス瓶。その中で渦巻く魔力は、手にした者の力を増幅し、未知の力を解放する鍵となる。バトル開始時に自分自身に「魔力ブースト」を付与する。
SoulRPG/Database/MasterData.asset,窮鼠の指輪
SoulRPG/Database/MasterData.asset,追い詰められた者の生存本能を象徴するアクセサリー。小さくも頑丈なデザインは、どんな困難にも立ち向かう力を与える。バトル開始時に自分自身に「足掻」を付与する。
SoulRPG/Database/MasterData.asset,シェンの七つ道具
SoulRPG/Database/MasterData.asset,異なる技術と魔法が詰め込まれた伝説のセット。その中には、秘伝の鍵開け道具や毒薬の瓶、そして隠し刃などが収められており、使い手に無限の可能性を与える。バトル開始時に自分自身に「シェンのナイフ仕込み」を付与する。
SoulRPG/Database/MasterData.asset,時のスカーフ
SoulRPG/Database/MasterData.asset,時の流れを自在に操る力を秘めた神秘の装飾品。スカーフの色合いは刻々と変わり、その織り込まれた模様は、過去と未来を行き来する者のみが理解できると言われる。バトル開始時に自分自身に「先制攻撃」を付与する。
SoulRPG/Database/MasterData.asset,ニトログリコルの瓶
SoulRPG/Database/MasterData.asset,揺らぐだけで爆発の危険を孕む劇薬の容器。この瓶を手にする者は、慎重さと大胆さの両方が求められるだろう。バトル開始時に自分自身に「過剰反応」を付与する。
SoulRPG/Database/MasterData.asset,長年の修行と厳しい鍛錬を象徴する力の証。そのシンプルなデザインの中には、一度身につけると揺るぎない自信と力を与える。バトル開始時に自分自身に「怯み無効」を付与する。
SoulRPG/Database/MasterData.asset,麻痺軟膏
SoulRPG/Database/MasterData.asset,伝説の薬草と魔法の粉を混ぜ合わせた特別な軟膏。どんな強力な麻痺攻撃も無効化する力を持ち、戦士たちはこれを肌身離さず携えることで、戦場での優位を確保している。バトル開始時に自分自身に「麻痺無効」を付与する。
SoulRPG/Database/MasterData.asset,斬撃のエンブレム
SoulRPG/Database/MasterData.asset,鋭さと力を象徴する装飾品。持つ者の斬撃力を高め、その一撃に宿る威力を格段に引き上げると言われている。鍛え抜かれた者だけが、その真価を引き出せる。バトル開始時に自分自身に「斬撃強化」を付与する。
SoulRPG/Database/MasterData.asset,打撃のエンブレム
SoulRPG/Database/MasterData.asset,力強さと破壊力を象徴する装飾品。持つ者の打撃力を引き出し、敵に与える一撃の重みを増幅させる。大地を揺るがす力を秘めている。バトル開始時に自分自身に「打撃強化」を付与する。
